Date,Final Place,Running Average,K.O.s,Singles,Doubles,Triples,Tetris Line Clears,Total Line Clears,T-Spins,Mini T-Spins,T-Spin Singles,T-Spin Doubles,T-Spin Triples,Total T-Spins,Max Combo,Back-to-Backs,All Clears
8/15/2021,3,3.00,5,58,41,9,3,179,0,0,0,0,0,0,8,0,0
8/15/2021,82,42.50,1,7,6,4,1,35,0,0,0,1,0,1,2,0,0
8/15/2021,3,29.33,1,59,29,12,6,177,0,0,0,1,0,1,4,1,0
8/15/2021,40,32.00,1,21,9,5,2,62,0,0,0,0,0,0,8,0,0
8/15/2021,5,26.60,5,58,21,9,6,151,1,0,0,3,1,5,7,1,0
8/15/2021,7,23.33,3,72,26,5,5,159,0,2,1,4,1,8,5,0,0
8/15/2021,3,19.17,6,72,33,10,7,196,1,0,2,6,1,10,4,3,1
8/15/2021,16,18.85,3,48,18,5,3,111,0,2,1,2,1,6,8,0,0
8/15/2021,4,17.39,3,55,29,9,4,156,0,1,2,6,1,10,7,0,0
8/16/2021,6,16.90,2,37,31,10,4,145,1,0,0,2,0,3,8,0,0
8/16/2021,96,26.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2021,9,18.90,0,52,41,6,7,180,0,2,0,3,1,6,6,0,0
8/16/2021,33,21.90,0,25,18,7,2,90,0,0,3,2,1,6,4,1,0
8/16/2021,4,18.30,4,68,36,8,8,196,0,2,1,3,1,7,3,1,0
8/16/2021,3,18.10,12,51,40,8,6,179,0,0,0,7,1,8,5,1,0
8/16/2021,12,18.60,2,51,24,6,7,145,0,1,0,2,1,4,7,0,0
8/16/2021,8,19.10,6,46,25,10,4,142,0,0,0,2,1,3,5,0,0
8/16/2021,14,18.90,0,56,30,8,7,168,1,2,1,7,1,12,6,1,0
8/18/2021,19,20.40,1,23,19,4,11,117,0,0,0,2,0,2,3,4,0
8/18/2021,36,23.40,1,19,12,1,14,102,0,0,0,2,0,2,2,5,0
8/18/2021,2,14.00,12,46,22,5,17,173,0,2,0,5,0,7,5,4,0
8/18/2021,42,17.30,1,4,10,1,6,51,0,0,0,1,0,3,3,2,0
8/18/2021,6,14.60,3,53,17,4,20,179,1,1,0,1,0,3,3,2,0
8/18/2021,71,21.30,0,10,4,1,5,41,0,0,0,1,0,1,1,2,0
8/18/2021,2,21.20,8,59,27,6,24,227,0,2,2,7,0,11,3,9,0
8/20/2021,84,28.40,0,7,3,0,0,13,0,0,1,2,0,3,2,0,0
8/20/2021,19,29.50,0,33,18,2,1,79,0,2,2,6,0,10,6,0,0
8/20/2021,11,29.20,6,45,34,9,5,160,0,0,0,8,0,8,3,2,0
8/20/2021,42,31.50,0,28,6,4,5,72,0,0,1,1,0,2,5,2,0
8/20/2021,3,28.20,8,49,40,4,11,185,1,2,0,7,0,10,4,5,0
8/20/2021,5,28.50,1,47,35,10,7,175,1,1,0,5,0,7,7,3,0
8/20/2021,6,24.90,4,46,22,4,16,166,0,0,0,0,0,0,3,2,0
8/21/2021,2,24.50,5,60,34,8,13,204,0,0,0,4,0,4,4,3,0
8/21/2021,91,26.50,0,2,1,1,4,23,0,0,0,0,0,0,0,2,0
8/21/2021,2,26.50,5,55,36,9,18,226,0,0,0,5,0,5,6,3,0
8/21/2021,24,20.50,5,38,22,2,10,128,0,0,0,1,0,1,5,1,0
8/21/2021,10,19.60,4,56,32,11,9,189,0,0,0,3,0,3,6,1,0
8/22/2021,46,23.10,1,20,10,2,7,74,0,1,1,0,0,2,3,3,0
8/22/2021,13,20.20,4,61,32,6,11,187,0,0,0,7,0,7,6,2,0
8/22/2021,8,20.70,7,81,42,5,13,232,0,0,0,9,0,9,8,3,0
8/23/2021,30,23.20,1,23,20,6,6,105,0,0,0,8,0,8,4,4,0
8/23/2021,24,25.00,6,24,12,0,16,112,0,0,0,3,0,3,2,6,0
8/23/2021,35,28.30,5,14,7,3,13,89,0,0,0,0,0,0,3,8,0
8/23/2021,38,23.00,0,26,18,1,0,65,0,0,0,3,0,3,5,0,0
8/23/2021,5,23.30,8,61,29,7,11,184,0,1,0,4,0,5,7,2,0
8/23/2021,60,26.90,0,15,9,3,3,54,0,0,0,1,0,1,3,0,0
8/24/2021,9,26.80,7,40,32,3,7,141,0,0,1,5,0,6,4,3,0
8/24/2021,3,22.50,6,83,34,11,21,268,0,0,0,6,0,6,5,5,0
8/24/2021,3,21.50,6,78,24,2,17,200,0,1,0,2,0,3,7,3,0
8/24/2021,3,21.00,7,58,20,5,24,209,0,0,0,1,0,1,6,7,0
8/24/2021,6,18.60,6,52,23,7,14,175,0,0,0,4,0,4,5,5,0
8/25/2021,52,21.40,1,23,10,0,2,51,0,0,1,1,0,2,3,0,0
8/25/2021,3,18.20,0,62,30,9,10,189,0,0,1,7,0,8,5,3,0
8/25/2021,14,15.80,1,30,24,4,11,134,0,0,0,2,0,2,5,1,0
8/25/2021,1,15.40,12,87,32,8,16,239,0,2,1,4,0,7,5,4,0
8/27/2021,33,12.70,0,32,14,1,8,95,0,0,0,3,0,3,4,1,0
8/27/2021,36,15.40,3,21,12,1,9,84,0,0,0,2,0,2,3,2,0
8/27/2021,4,15.50,7,56,23,6,20,200,0,0,1,2,0,3,3,3,0
8/27/2021,12,16.40,6,37,18,3,18,154,0,1,2,3,0,6,4,8,0
8/27/2021,13,17.40,5,52,19,1,10,133,0,0,1,5,0,6,5,3,0
8/27/2021,52,22.00,0,12,5,1,9,61,0,0,1,0,0,1,4,5,0
8/27/2021,25,19.30,0,34,16,1,9,105,0,0,0,2,0,2,3,3,0
8/27/2021,9,19.90,1,44,16,4,19,164,0,0,2,0,0,2,5,6,0
8/28/2021,5,19.00,6,60,17,5,18,181,0,1,1,1,0,3,4,2,0
8/28/2021,65,25.40,0,17,7,0,2,39,0,0,0,0,0,0,5,0,0
8/28/2021,4,22.50,3,45,18,5,22,184,0,0,1,3,0,4,7,6,0
8/28/2021,14,20.30,0,29,27,4,9,131,1,0,1,7,0,9,3,3,0
8/28/2021,2,20.10,11,64,26,8,19,216,1,0,3,1,0,5,4,4,0
8/28/2021,30,21.90,2,17,14,4,12,105,0,0,0,1,0,1,3,5,0
8/28/2021,65,27.10,0,11,7,2,3,43,0,0,0,1,0,1,3,0,0
8/29/2021,76,29.50,0,8,6,1,0,23,0,1,0,0,0,1,3,0,0
8/29/2021,37,30.70,0,21,7,3,11,88,0,0,0,1,0,1,6,1,0
8/29/2021,73,37.10,0,9,8,1,4,44,0,0,0,0,0,0,4,1,0
8/29/2021,11,37.70,1,56,17,2,21,180,0,1,1,3,0,5,6,8,0
8/30/2021,28,34.00,2,31,19,2,5,95,0,1,0,2,0,3,7,0,0
8/30/2021,3,33.90,2,66,21,8,17,200,0,2,1,1,0,4,9,3,0
8/30/2021,18,34.30,1,39,14,0,12,115,1,0,0,0,0,1,4,1,0
8/30/2021,6,34.70,6,69,33,7,9,192,0,0,1,6,0,7,4,3,0
8/31/2021,29,34.60,1,26,13,1,4,71,0,0,0,2,0,2,6,1,0
8/31/2021,92,37.30,0,8,3,0,1,18,0,0,0,0,0,0,4,0,0
8/31/2021,10,30.70,6,72,33,8,12,210,0,2,0,7,0,9,4,3,0
8/31/2021,8,27.80,5,52,25,5,14,173,0,0,1,2,0,3,5,3,0
9/1/2021,1,20.60,5,52,25,2,28,220,0,2,0,4,0,6,4,11,0
9/1/2021,3,19.80,3,46,34,6,16,196,0,0,1,3,0,4,5,3,0
9/1/2021,26,19.60,5,51,16,3,8,124,0,0,0,0,0,0,8,0,0
9/1/2021,8,20.10,2,60,25,5,12,173,0,0,0,4,0,4,7,0,0
9/1/2021,19,20.20,1,26,19,4,5,96,0,0,1,1,0,2,4,0,0
9/1/2021,97,29.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2021,7,27.10,2,63,16,6,9,149,0,3,1,3,0,7,4,2,0
9/2/2021,32,21.10,0,28,14,3,7,93,0,0,1,1,0,2,8,2,0
9/2/2021,55,25.60,2,30,3,2,0,42,0,0,0,0,0,0,3,0,0
9/2/2021,4,25.20,2,62,30,5,17,205,0,1,1,2,0,4,5,3,0
9/2/2021,11,26.20,1,39,19,3,18,158,0,1,0,1,0,2,5,3,0
9/3/2021,10,26.90,3,46,22,4,11,146,0,1,0,0,0,1,6,1,0
9/8/2021,75,31.80,0,18,2,0,0,22,0,0,0,1,0,1,2,0,0
9/8/2021,6,31.60,2,25,18,0,7,89,0,0,0,3,0,3,7,2,0
9/8/2021,14,31.10,2,37,17,4,10,123,0,0,1,3,0,4,3,3,0
9/8/2021,1,21.50,2,78,31,3,17,217,0,1,0,1,0,2,5,4,0
9/10/2021,22,23.00,3,26,6,2,12,92,0,0,0,2,0,2,3,7,0
9/11/2021,4,20.20,1,62,13,7,22,197,0,0,0,1,0,1,6,3,0
9/11/2021,2,14.90,4,80,31,6,39,316,0,2,1,4,0,7,4,16,0
9/11/2021,37,18.20,1,20,9,3,14,103,0,0,0,2,0,2,3,4,0
9/11/2021,3,17.40,7,77,38,6,18,243,1,0,1,7,0,9,7,7,0
9/12/2021,32,19.60,3,30,16,2,8,100,0,1,0,4,0,5,4,2,0
9/12/2021,43,16.40,0,20,11,3,8,83,0,0,0,1,0,1,5,0,0
9/12/2021,6,16.40,9,67,22,3,16,184,0,2,1,4,0,7,7,7,0
9/13/2021,33,18.30,2,25,9,2,9,85,0,1,0,2,0,3,4,3,0
9/13/2021,1,18.30,4,62,32,7,11,191,1,0,1,2,0,4,5,3,0
9/13/2021,1,16.20,16,84,30,5,17,227,0,0,1,5,0,6,4,3,0
9/14/2021,35,19.30,1,35,14,3,11,116,0,0,1,3,0,4,7,1,0
9/15/2021,47,23.80,0,22,17,5,7,99,0,0,0,1,0,1,6,2,0
9/17/2021,5,20.60,1,83,26,5,24,246,0,0,1,3,0,4,7,8,0
9/17/2021,14,21.70,1,53,31,8,9,175,0,0,0,6,0,6,9,1,0
9/17/2021,3,18.80,12,59,26,6,21,213,1,0,0,3,0,4,6,5,0
9/17/2021,11,15.60,6,77,27,8,7,183,0,0,0,6,0,6,4,0,0
9/17/2021,1,15.10,11,77,36,10,17,247,1,0,2,11,0,14,6,5,0
9/18/2021,3,12.10,4,45,30,6,13,175,0,0,2,4,0,6,4,7,0
9/18/2021,3,12.30,2,40,30,8,15,184,0,0,0,8,0,8,8,6,0
9/18/2021,2,12.40,4,51,21,4,11,149,0,1,1,2,0,4,5,3,0
9/18/2021,33,12.20,0,22,15,0,9,88,0,0,0,2,0,2,6,3,0
9/18/2021,7,8.20,2,37,25,6,16,169,0,0,0,3,0,3,5,4,0
9/18/2021,12,8.90,4,31,21,1,13,128,0,0,0,3,0,3,5,3,0
9/19/2021,24,9.90,0,40,19,3,14,143,1,0,1,4,0,6,5,6,0
9/20/2021,1,9.70,7,60,43,9,18,245,0,1,2,6,0,9,6,2,0
9/20/2021,12,9.80,2,53,31,2,17,189,0,1,1,6,0,8,5,2,0
9/20/2021,27,12.40,0,29,17,0,13,115,0,0,0,3,0,3,6,2,0
9/21/2021,2,12.30,4,87,39,7,22,274,0,0,1,4,0,5,8,6,0
9/21/2021,5,12.50,3,43,19,3,9,126,0,1,0,5,0,6,2,3,0
9/21/2021,31,15.40,0,40,18,4,6,112,0,0,1,1,0,2,7,1,0
9/21/2021,2,12.30,0,72,34,4,14,208,0,0,0,2,0,2,7,2,0
9/21/2021,14,13.00,4,66,26,1,18,193,0,1,0,5,0,6,6,5,0
9/21/2021,8,12.60,3,79,38,3,11,208,0,1,1,11,0,13,5,3,0
9/22/2021,13,11.50,1,50,33,0,14,172,1,0,0,7,0,8,4,5,0
9/22/2021,15,12.90,0,33,22,5,11,136,0,0,1,6,0,7,6,5,0
9/22/2021,2,11.90,8,66,29,4,18,208,0,0,1,5,0,6,8,3,0
9/23/2021,8,10.00,2,46,28,6,16,184,3,2,1,3,0,9,3,6,0
9/23/2021,12,11.00,2,52,17,4,21,182,0,0,0,2,0,2,6,3,0
9/23/2021,35,14.00,0,17,12,3,5,70,0,1,0,0,0,1,5,0,0
9/23/2021,19,12.80,1,28,16,1,5,83,0,1,0,1,0,2,6,0,0
9/23/2021,10,13.60,1,49,25,5,9,150,0,0,2,6,0,8,5,4,0
9/23/2021,2,12.40,4,74,39,13,16,255,0,1,0,3,0,4,6,3,0
9/23/2021,3,11.90,1,59,36,5,19,222,0,4,1,6,0,11,5,3,0
9/24/2021,11,11.70,5,53,22,7,16,182,0,1,0,2,0,3,7,3,0
9/24/2021,5,10.70,9,72,33,6,11,200,0,3,0,8,0,11,7,3,0
9/25/2021,73,17.80,0,10,5,0,2,28,0,0,0,1,0,1,2,0,0
9/25/2021,9,17.90,0,46,24,10,13,176,0,0,0,6,0,6,9,6,0
9/25/2021,3,17.00,3,61,30,10,12,199,0,4,0,4,0,8,8,2,0
9/25/2021,2,13.70,1,72,36,12,13,232,1,1,0,4,0,6,9,1,0
9/25/2021,31,14.90,1,25,17,1,7,90,0,1,0,3,0,4,7,2,0
9/26/2021,76,21.50,0,9,5,0,0,19,0,0,0,0,0,0,4,0,0
9/26/2021,43,25.60,1,25,9,1,7,74,0,0,3,2,0,5,4,2,0
9/26/2021,2,25.50,7,43,33,9,8,168,0,1,1,5,0,7,6,2,0
10/1/2021,7,25.10,3,49,39,7,15,208,0,0,0,5,0,5,6,3,0
10/1/2021,5,25.10,1,61,22,2,18,183,0,1,0,3,0,4,5,3,0
10/3/2021,2,18.00,4,46,22,4,13,154,0,1,0,2,0,3,6,2,0
10/3/2021,4,17.50,2,97,37,10,17,269,0,2,1,0,0,3,9,2,0
10/3/2021,24,19.60,1,23,20,7,10,124,0,0,0,1,0,1,5,2,0
10/4/2021,4,19.80,1,45,24,4,14,161,0,0,1,2,0,3,5,4,0
10/5/2021,42,20.90,0,33,10,2,2,67,0,0,0,1,0,1,5,0,0
10/5/2021,43,17.60,1,27,19,1,4,84,0,0,1,3,0,4,9,1,0
10/5/2021,5,13.80,7,70,35,7,21,245,1,1,0,4,0,6,9,4,0
10/6/2021,32,16.80,2,24,23,1,7,101,0,0,0,4,0,4,7,2,0
10/6/2021,15,17.60,3,45,26,7,8,150,0,0,1,1,0,2,10,2,0
10/6/2021,2,17.30,4,80,36,6,12,218,0,2,1,6,0,9,5,3,0
10/6/2021,24,19.50,4,41,22,3,7,122,0,1,0,2,0,3,8,2,0
10/6/2021,3,19.40,4,80,38,2,21,246,0,1,1,1,0,3,8,6,0
10/6/2021,2,17.20,8,88,47,7,22,291,1,1,2,5,0,9,6,5,0
10/6/2021,3,17.10,2,68,37,6,14,216,0,1,1,5,0,7,7,3,0
10/7/2021,9,13.80,8,66,24,5,15,189,0,1,0,4,0,5,7,4,0
10/7/2021,4,9.90,9,49,39,6,17,213,0,1,0,9,0,10,4,8,0
10/7/2021,14,10.80,1,35,25,4,7,125,0,0,0,2,0,2,8,2,0
10/7/2021,4,8.00,8,49,31,5,10,166,0,2,1,4,0,7,6,2,0
10/7/2021,14,7.90,0,54,23,4,12,160,0,1,1,0,0,2,5,3,1
10/8/2021,1,7.80,14,78,46,7,15,251,0,3,0,4,0,7,10,1,0
10/8/2021,18,7.20,2,41,23,5,9,138,0,0,0,2,0,2,6,3,0
10/8/2021,14,8.30,0,39,25,6,9,143,0,0,0,3,0,3,4,2,0
10/8/2021,2,8.30,6,52,27,11,20,219,0,0,0,4,0,4,6,7,0
10/8/2021,5,9.10,0,81,19,4,17,199,0,3,2,3,0,8,7,4,0
10/8/2021,6,9.30,2,43,27,2,11,147,0,0,0,3,0,3,4,1,0
10/8/2021,10,8.90,2,42,27,6,14,170,0,0,1,1,0,2,10,5,0
10/8/2021,5,9.00,0,53,25,7,15,184,0,1,0,2,0,3,6,6,0
10/8/2021,5,8.10,4,51,43,2,12,191,0,2,0,4,0,6,6,4,0
10/8/2021,22,10.20,0,19,25,2,12,123,0,0,1,4,0,5,3,5,0
10/9/2021,6,9.00,2,37,31,7,18,192,0,1,0,1,0,2,6,5,0
10/9/2021,60,13.60,2,10,7,0,3,36,0,0,0,1,0,1,4,1,0
10/9/2021,21,15.50,3,24,19,3,8,103,1,0,0,3,0,4,3,3,0
10/9/2021,5,14.50,4,47,25,5,15,172,0,1,0,4,0,5,4,7,0
10/9/2021,47,18.70,0,16,15,2,5,72,0,0,0,3,0,3,3,2,0
10/9/2021,23,20.40,0,29,22,2,6,103,0,0,0,3,0,3,6,1,0
10/9/2021,29,22.30,1,31,23,2,4,99,0,0,0,5,0,5,8,3,0
10/9/2021,36,25.40,0,31,13,2,1,67,0,0,0,2,0,2,6,0,0
10/9/2021,10,25.90,6,38,26,6,17,176,0,0,0,3,0,3,6,6,0
10/9/2021,6,24.30,6,88,43,7,14,251,0,1,2,4,0,7,5,1,0
10/9/2021,21,25.80,3,29,16,3,6,94,0,0,0,0,0,0,5,0,0
10/9/2021,10,20.80,0,50,19,4,12,148,0,0,1,4,0,5,9,3,0
10/9/2021,47,23.40,2,17,10,0,2,45,0,0,1,0,0,1,6,0,0
10/9/2021,1,23.00,6,64,24,9,15,199,0,2,3,3,0,8,5,4,0
10/9/2021,12,19.50,3,42,25,5,10,147,0,0,1,2,0,3,5,1,0
10/9/2021,13,18.50,3,56,26,7,7,157,0,1,1,1,0,3,8,0,0
10/9/2021,20,17.60,1,34,22,4,8,122,0,0,0,2,0,2,4,1,0
10/9/2021,32,17.20,0,28,21,3,7,107,0,0,0,1,0,1,3,2,0
10/9/2021,9,17.10,3,44,25,9,3,133,0,0,0,2,0,2,9,0,0
10/9/2021,3,16.80,2,42,25,3,10,141,1,0,0,3,0,4,3,4,0
10/9/2021,27,17.40,1,38,22,3,5,111,0,0,0,3,0,3,5,0,0
10/10/2021,4,16.80,0,42,13,7,10,129,0,0,0,1,0,1,4,2,0
10/10/2021,11,13.20,9,49,16,11,13,166,0,0,1,1,0,2,3,0,0
10/10/2021,15,14.60,1,34,23,3,11,133,0,1,0,2,0,3,4,3,0
10/10/2021,28,16.20,0,17,22,1,3,76,1,0,0,4,0,5,4,1,0
10/10/2021,36,18.50,1,33,13,4,5,91,0,0,1,3,0,4,3,0,0
10/11/2021,1,16.60,7,63,31,6,21,227,0,0,0,2,0,2,8,6,0
10/11/2021,1,13.50,9,56,42,5,14,211,0,2,0,2,0,4,6,1,0
10/12/2021,6,13.20,0,66,22,4,14,178,0,0,0,4,0,4,5,0,0
10/12/2021,29,15.80,4,30,16,4,7,102,0,0,0,0,0,0,6,0,0
10/13/2021,10,14.10,2,31,25,9,8,140,0,0,1,5,0,6,7,3,0
10/13/2021,66,20.30,0,13,9,1,3,46,0,0,0,0,0,0,7,1,0
10/13/2021,3,19.50,7,35,36,6,12,173,1,0,0,8,0,9,5,6,0
10/13/2021,45,22.50,0,20,10,2,7,74,0,0,0,2,0,2,4,1,0
10/13/2021,9,20.60,2,56,30,3,12,173,0,1,0,3,0,4,7,3,0
10/14/2021,3,17.30,5,52,35,4,13,186,0,0,0,3,0,3,7,3,0
10/15/2021,7,17.90,4,50,33,3,10,165,0,0,0,3,0,3,9,1,0
10/15/2021,6,18.40,1,50,21,5,13,159,0,0,1,3,0,4,5,4,0
10/15/2021,17,19.50,9,32,12,4,9,104,0,1,0,2,0,3,3,3,1
10/15/2021,47,21.30,2,13,10,1,5,56,0,0,0,0,0,0,5,0,0
10/15/2021,5,20.80,7,63,32,9,9,190,0,2,1,3,0,6,4,1,0
10/16/2021,4,14.60,2,97,31,6,13,229,0,1,3,2,0,6,9,1,0
10/16/2021,3,14.60,2,58,28,9,9,177,0,1,0,2,0,3,5,3,0
10/17/2021,12,11.30,3,55,27,8,12,181,0,1,0,2,0,3,5,2,0
10/17/2021,51,15.50,1,17,10,4,2,57,0,1,1,0,0,2,1,0,0
10/17/2021,41,19.30,1,23,12,0,3,59,0,0,1,0,0,1,8,0,0
10/18/2021,1,18.70,10,43,33,6,6,151,0,1,1,4,0,6,6,0,0
10/18/2021,2,18.30,2,68,31,9,18,229,0,1,0,1,0,2,5,1,0
10/19/2021,7,17.30,4,62,27,6,14,190,0,1,1,3,0,5,6,3,0
10/19/2021,4,13.00,1,58,23,4,15,176,0,1,0,2,1,4,4,4,0
10/19/2021,2,12.70,6,69,27,10,11,197,0,0,1,2,1,4,7,2,0
10/20/2021,13,13.60,2,57,21,2,13,157,0,0,1,3,0,4,6,4,0
10/20/2021,10,14.30,6,48,13,3,5,103,0,0,0,1,0,1,4,0,0
10/20/2021,4,13.50,4,83,28,7,9,196,0,1,1,2,0,4,9,1,0
10/20/2021,32,11.60,1,18,14,2,5,72,0,0,0,2,0,2,7,0,0
10/20/2021,1,7.60,10,113,36,15,15,290,0,1,1,4,0,6,9,3,1
10/22/2021,37,11.20,1,32,11,4,7,94,1,0,0,2,0,3,7,2,0
10/22/2021,2,11.20,5,69,27,7,17,212,0,0,0,5,0,5,4,8,0
10/23/2021,49,15.40,0,23,4,3,2,48,0,0,0,1,1,2,3,0,0
10/23/2021,22,17.20,1,35,18,4,8,115,0,0,0,1,0,1,7,3,0
10/23/2021,48,21.80,0,16,9,3,5,63,0,0,0,0,0,0,3,1,0
10/25/2021,8,21.30,3,31,18,2,20,153,0,2,0,3,0,5,5,9,0
10/25/2021,4,20.70,1,31,29,6,13,159,0,3,0,3,0,6,7,3,0
10/26/2021,47,25.00,0,17,14,3,3,66,0,0,0,1,0,1,8,0,0
10/26/2021,8,22.60,5,58,42,8,11,210,0,2,2,4,0,8,4,1,0
10/27/2021,1,22.60,13,62,30,12,12,206,0,1,0,2,0,3,7,1,0
10/29/2021,1,19.00,7,66,37,7,21,245,0,4,0,3,0,7,6,5,0
10/29/2021,26,21.40,0,35,21,2,7,111,0,0,0,0,0,0,5,0,0
10/29/2021,20,18.50,0,61,25,7,12,180,0,0,0,1,1,2,6,2,0
10/29/2021,17,18.00,2,31,23,5,6,116,0,0,0,2,0,2,5,2,0
10/29/2021,2,13.40,1,68,34,13,17,243,0,0,1,2,0,3,6,2,0
10/29/2021,4,13.00,4,74,38,8,14,230,0,1,0,4,0,5,6,1,0
10/30/2021,20,14.60,2,33,18,5,8,116,0,0,0,3,0,3,9,4,0
10/30/2021,44,14.30,0,36,7,5,5,85,0,1,0,0,0,1,2,1,0
10/30/2021,61,19.60,0,12,8,4,1,44,0,1,0,0,0,1,5,0,0
10/30/2021,31,22.60,1,28,28,2,4,106,0,0,1,5,0,6,6,3,0
10/30/2021,3,22.80,6,66,28,10,14,208,0,0,1,0,1,2,4,3,0
10/30/2021,6,20.80,0,51,29,4,16,185,1,0,0,0,0,1,6,1,0
10/30/2021,1,18.90,9,77,31,8,17,231,1,1,0,7,0,9,7,5,0
10/30/2021,3,17.50,2,72,24,3,15,189,0,1,0,3,0,4,7,4,0
10/30/2021,10,18.30,4,43,30,6,12,169,0,1,1,12,1,15,2,7,0
10/30/2021,13,19.20,3,38,16,2,7,104,0,0,3,4,0,7,7,3,0
10/30/2021,6,17.80,2,56,29,5,11,173,1,1,0,3,0,5,5,1,0
10/30/2021,2,13.60,4,62,39,7,7,189,0,5,0,7,0,12,4,3,0
10/30/2021,42,11.70,2,18,9,3,9,81,0,0,0,5,0,5,4,4,0
10/30/2021,18,10.40,1,31,18,5,11,126,0,1,0,6,0,7,7,7,0
10/31/2021,5,10.60,3,43,29,6,12,167,0,0,0,7,0,7,6,3,0
10/31/2021,9,10.90,5,46,24,7,11,159,0,2,0,4,0,6,6,4,0
10/31/2021,1,10.90,6,65,40,8,12,217,0,4,0,8,0,12,7,2,0
